Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Yemen, Rep.",YEM,..,..,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,"Egypt, Arab Rep.",EGY,0.73,0.709,0.683,..,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,
Last Updated: 07/02/2025,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Notes from original source
SP.DYN.LE00.IN,CC BY-4.0,"Life expectancy at birth, total (years)",Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.,"World Population Prospects, United Nations (UN), uri: UN Population Division;
Statistical databases and publications from national statistical offices, National statistical offices, note: Derived from male and female life expectancy at birth from sources such as statistical databases and publications from national statistical offices.;
Demographic Statistics, Eurostat (ESTAT), note: Derived from male and female life expectancy at birth from sources such as Eurostat: Demographic Statistics.",Health: Mortality,Annual,Weighted average,"Methodology: Life expectancy at birth is derived from life tables and is based on sex- and age-specific death rates, or derived from male and female life expectancy at birth.
Statistical concept(s): Life expectancy at birth used here is the average number of years a newborn is expected to live if mortality patterns at the time of its birth remain constant in the future. It reflects the overall mortality level of a population, and summarizes the mortality pattern that prevails across all age groups in a given year. It is calculated in a period life table which provides a snapshot of a population's mortality pattern at a given time. It therefore does not reflect the mortality pattern that a person actually experiences during his/her life, which can be calculated in a cohort life table.
High mortality in young age groups significantly lowers the life expectancy at birth. But if a person survives his/her childhood of high mortality, he/she may live much longer. For example, in a population with a life expectancy at birth of 50, there may be few people dying at age 50. The life expectancy at birth may be low due to the high childhood mortality so that once a person survives his/her childhood, he/she may live much longer than 50 years.","Mortality rates for different age groups (infants, children, and adults) and overall mortality indicators (life expectancy at birth or survival to a given age) are important indicators of health status in a country. Because data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. And they are among the indicators most frequently used to compare socioeconomic development across countries.",Annual data series from United Nations Population Division's World Population Prospects are interpolated data from 5-year period data. Therefore they may not reflect real events as much as observed data.,,
SH.DYN.MORT,CC BY-4.0,"Mortality rate, under-5 (per 1,000 live births)","Under-five mortality rate is the probability per 1,000 that a newborn baby will die before reaching age five, if subject to age-specific mortality rates of the specified year.","UN Inter-agency Group for Child Mortality Estimation, UN Children's Fund (UNICEF), uri: www.childmortality.org, publisher: UNICEF, WHO, World Bank, United Nations Population Division;
World Health Organization (WHO), uri: www.childmortality.org, note: UN Inter-agency Group for Child Mortality Estimation;
World Bank (WB), uri: www.childmortality.org, note: UN Inter-agency Group for Child Mortality Estimation;
United Nations (UN), uri: www.childmortality.org, note: UN Inter-agency Group for Child Mortality Estimation, publisher: UN Population Division",Health: Mortality,Annual,Weighted average,"Methodology: Estimates of neonatal, infant, and child mortality tend to vary by source and method for a given time and place. Years for available estimates also vary by country, making comparisons across countries and over time difficult. To make neonatal, infant, and child mortality estimates comparable and to ensure consistency across estimates by different agencies, the United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), which comprises the United Nations Children's Fund (UNICEF), the World Health Organization (WHO), the World Bank, the United Nations Population Division, and other universities and research institutes, developed and adopted a statistical method that uses all available information to reconcile differences. The method uses statistical models to obtain a best estimate trend line by fitting a country-specific regression model of mortality rates against their reference dates.
Statistical concept(s): The main sources of mortality data are vital registration systems and direct or indirect estimates based on sample surveys or censuses. A "complete" vital registration system - covering at least 90 percent of vital events in the population - is the best source of age-specific mortality data.","Mortality rates for different age groups (infants, children, and adults) and overall mortality indicators (life expectancy at birth or survival to a given age) are important indicators of health status in a country. Because data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. And they are among the indicators most frequently used to compare socioeconomic development across countries.","Complete vital registration systems are fairly uncommon in developing countries. Thus estimates must be obtained from sample surveys or derived by applying indirect estimation techniques to registration, census, or survey data. Survey data are subject to recall error, and surveys estimating infant/child deaths require large samples because households in which a birth has occurred during a given year cannot ordinarily be preselected for sampling. Indirect estimates rely on model life tables that may be inappropriate for the population concerned. Extrapolations based on outdated surveys may not be reliable for monitoring changes in health status or for comparative analytical work.","Given that data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. Moreover, they are among the indicators most frequently used to compare socioeconomic development across countries. Under-five mortality rates are higher for boys than for girls in countries in which parental gender preferences are insignificant. Under-five mortality captures the effect of gender discrimination better than infant mortality does, as malnutrition and medical interventions have more significant impacts to this age group. Where female under-five mortality is higher, girls are likely to have less access to resources than boys.

Aggregate data for LIC, UMC, LMC, HIC are computed based on the groupings for the World Bank fiscal year in which the data was released by the UN Inter-agency Group for Child Mortality Estimation.

This is the Sustainable Development Goal indicator 3.2.1[https://unstats.un.org/sdgs/metadata/].",
SP.POP.TOTL,CC BY-4.0,"Population, total","Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship. The values shown are midyear estimates.","World Population Prospects, United Nations (UN), uri: https://population.un.org/wpp/, publisher: UN Population Division;
Statistical databases and publications from national statistical offices, National Statistical Offices, uri: https://unstats.un.org/home/nso_sites/, publisher: National Statistical Offices;
Eurostat: Demographic Statistics, Eurostat (ESTAT), uri: https://ec.europa.eu/eurostat/data/database?node_code=earn_ses_monthly, publisher: Eurostat;
Population and Vital Statistics Report (various years), United Nations (UN), uri: https://unstats.un.org, publisher: UN Statistics Division",Health: Population: Structure,Annual,Sum,"Methodology: Population estimates are usually based on national population censuses, and estimates of fertility, mortality and migration.
Errors and undercounting in census occur even in high-income countries.  In developing countries errors may be substantial because of limits in the transport, communications, and other resources required to conduct and analyze a full census.
The quality and reliability of official demographic data are also affected by public trust in the government, government commitment to full and accurate enumeration, confidentiality and protection against misuse of census data, and census agencies' independence from political influence. Moreover, comparability of population indicators is limited by differences in the concepts, definitions, collection procedures, and estimation methods used by national statistical agencies and other organizations that collect the data.
The currentness of a census and the availability of complementary data from surveys or registration systems are objective ways to judge demographic data quality. Some European countries' registration systems offer complete information on population in the absence of a census.
The United Nations Statistics Division monitors the completeness of vital registration systems. Some developing countries have made progress over the last 60 years, but others still have deficiencies in civil registration systems.
International migration is the only other factor besides birth and death rates that directly determines a country's population change. Estimating migration is difficult. At any time many people are located outside their home country as tourists, workers, or refugees or for other reasons. Standards for the duration and purpose of international moves that qualify as migration vary, and estimates require information on flows into and out of countries that is difficult to collect.
One of the major data sources of this indicator is UN Population Division's World Population Prospects, which use the cohort component method to produce population estimates and projections.
Population projections, starting from a base year are projected forward using assumptions of mortality, fertility, and migration by age and sex through 2050, based on the UN Population Division's World Population Prospects database medium variant.
Statistical concept(s): Estimates of total population describe the size of total population. Population estimates are dependent on the demographic components of change that are fertility, mortality and migration. As the size of population continues to change throughout the time even within a year, a reference time in the year that the estimate refers to is needed, such as mid-year, end-year or beginning of year. The values shown are midyear estimates.","Increases in human population, whether as a result of immigration or more births than deaths, can impact natural resources and social infrastructure.  This can place pressure on a country's sustainability.  A significant growth in population will negatively impact the availability of land for agricultural production, and will aggravate demand for food, energy, water, social services, and infrastructure. On the other hand, decreasing population size - a result of fewer births than deaths, and people moving out of a country - can impact a government's commitment to maintain services and infrastructure.","Current population estimates for developing countries that lack (i) reliable recent census data, and (ii) pre- and post-census estimates for countries with census data, are provided by the United Nations Population Division and other agencies. 

The cohort component method - a standard method for estimating and projecting population - requires fertility, mortality, and net migration data, often collected from sample surveys, which can be small or limited in coverage. Population estimates are from demographic modeling and so are susceptible to biases and errors from shortcomings in both the model and the data.

Because future trends cannot be known with certainty, population projections have a wide range of uncertainty.",Relevance to gender indicator: disaggregating the population composition by gender will help a country in projecting its demand for social services on a gender basis.,
SH.XPD.OOPC.CH.ZS,CC BY-4.0,Out-of-pocket expenditure (% of current health expenditure),Share of out-of-pocket payments of total current health expenditures.  Out-of-pocket payments are spending on health directly out-of-pocket by households.,"Global Health Expenditure database, World Health Organization (WHO), uri: http://apps.who.int/nha/database",Health: Health systems,Annual,Weighted average,"Methodology: The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making. Aggregations are weighted by total current health expenditure (not by population).
Statistical concept(s): The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.",,,The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.
SP.DYN.TFRT.IN,CC BY-4.0,"Fertility rate, total (births per woman)",Total fertility rate represents the number of children that would be born to a woman if she were to live to the end of her childbearing years and bear children in accordance with age-specific fertility rates of the specified year.,"World Population Prospects, United Nations (UN), publisher: UN Population Division;
Statistical databases and publications from national statistical offices, National statistical offices;
Demographic Statistics, Eurostat (ESTAT)",Health: Reproductive health,Annual,Weighted average,"Methodology: Total fertility rate is the sum of the age-specific fertility rates (multiplied by five, if the age-specific fertility rates are for 5-year age groups).
Statistical concept(s): Total fertility rates are based on data on registered live births from vital registration systems or, in the absence of such systems, from censuses or sample surveys. The estimated rates are generally considered reliable measures of fertility in the recent past. Where no empirical information on age-specific fertility rates is available, a model is used to estimate the share of births to adolescents. For countries without reliable vital registration systems fertility rates are generally based on extrapolations from trends observed in censuses or surveys from earlier years.","Reproductive health is a state of physical and mental well-being in relation to the reproductive system and its functions and processes. Means of achieving reproductive health include education and services during pregnancy and childbirth, safe and effective contraception, and prevention and treatment of sexually transmitted diseases. Complications of pregnancy and childbirth are the leading cause of death and disability among women of reproductive age in developing countries.",Annual data series from United Nations Population Division's World Population Prospects are interpolated data from 5-year period data. Therefore they may not reflect real events as much as observed data.,Relevance to gender indicator: it can indicate the status of women within households and a woman’s decision about the number and spacing of children.,
SP.POP.GROW,CC BY-4.0,Population growth (annual %),"Annual population growth rate for year t is the exponential rate of growth of midyear population from year t-1 to t, expressed as a percentage. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.","World Population Prospects, United Nations (UN), note: Derived from total population, publisher: UN Population Division;
Statistical databases and publications from national statistical offices, National statistical offices, note: Derived from total population;
Demographic Statistics, Eurostat (ESTAT), note: Derived from total population;
Population and Vital Statistics Report (various years), United Nations (UN), note: Derived from total population, publisher: UN Statistical Division",Health: Population: Dynamics,Annual,Weighted average,"Methodology: The growth rate is computed using the exponential growth formula:
r = ln(pn/p0)/n, 
where r is the exponential rate of growth, ln() is the natural logarithm, pn is the end period population, p0 is the beginning period population, and n is the number of years in between. Note that this is not the geometric growth rate used to compute compound growth over discrete periods.
For information on total population from which the growth rates are calculated, see total population (SP.POP.TOTL).
Statistical concept(s): Total population growth rates are calculated on the assumption that rate of growth is constant between two points in time.","Increases in human population, whether as a result of immigration or more births than deaths, can impact natural resources and social infrastructure.  This can place pressure on a country's sustainability.  A significant growth in population will negatively impact the availability of land for agricultural production, and will aggravate demand for food, energy, water, social services, and infrastructure. On the other hand, decreasing population size - a result of fewer births than deaths, and people moving out of a country - can impact a government's commitment to maintain services and infrastructure.",,,
SH.MED.PHYS.ZS,CC BY-4.0,"Physicians (per 1,000 people)",Physicians include generalist and specialist medical practitioners.,"Global Health Workforce Statistics, World Health Organization (WHO);
Organisation for Economic Co-operation and Development (OECD);
Country data",Health: Health systems,Annual,Weighted average,"Methodology: National focal points share the data with WHO through the online NHWA data platform. The platform hosted in WHO, is built to facilitate data reporting on the indicators listed in the NHWA Handbook and data sharing across all the 3 levels of WHO.
Statistical concept(s): Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.
Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.",This is the Sustainable Development Goal indicator 3.c.1 [https://unstats.un.org/sdgs/metadata/].,
